timestamp,date,hour_utc,minute,outcome,up_price,down_price,btc_open,btc_close,btc_change_pct
1767033900,2025-12-29,18,45,down,0.0,1.0,87612.09,87582.39,-0.0339
1767034200,2025-12-29,18,50,down,0.0,1.0,87582.39,87506.09,-0.0871
1767034500,2025-12-29,18,55,down,0.0,1.0,87506.09,87464.77,-0.0472
1767034800,2025-12-29,19,0,down,0.0,1.0,87464.78,87432.0,-0.0375
1767035100,2025-12-29,19,5,up,1.0,0.0,87432.0,87637.1,0.2346
1767035400,2025-12-29,19,10,down,0.0,1.0,87637.11,87571.31,-0.0751
1767035700,2025-12-29,19,15,down,0.0,1.0,87571.31,87550.19,-0.0241
1767036000,2025-12-29,19,20,down,0.0,1.0,87550.19,87492.66,-0.0657
1767036300,2025-12-29,19,25,up,1.0,0.0,87492.65,87509.65,0.0194
1767036600,2025-12-29,19,30,up,1.0,0.0,87509.65,87519.4,0.0111
1767036900,2025-12-29,19,35,down,0.0,1.0,87519.4,87425.08,-0.1078
1767037200,2025-12-29,19,40,down,0.0,1.0,87425.07,87405.88,-0.022
1767037500,2025-12-29,19,45,down,0.0,1.0,87405.88,87392.64,-0.0151
1767037800,2025-12-29,19,50,down,0.0,1.0,87392.64,87369.26,-0.0268
1767038100,2025-12-29,19,55,down,0.0,1.0,87369.26,87366.23,-0.0035
1767038400,2025-12-29,20,0,up,1.0,0.0,87366.23,87392.66,0.0303
1767038700,2025-12-29,20,5,up,1.0,0.0,87392.65,87512.17,0.1368
1767039000,2025-12-29,20,10,up,1.0,0.0,87512.18,87536.72,0.028
1767039300,2025-12-29,20,15,down,0.0,1.0,87536.72,87481.61,-0.063
1767039600,2025-12-29,20,20,down,0.0,1.0,87481.62,87423.64,-0.0663
1767039900,2025-12-29,20,25,down,0.0,1.0,87423.65,87339.4,-0.0964
1767040200,2025-12-29,20,30,down,0.0,1.0,87339.4,87332.78,-0.0076
1767040500,2025-12-29,20,35,down,0.0,1.0,87332.78,87295.84,-0.0423
1767040800,2025-12-29,20,40,down,0.0,1.0,87295.85,87236.09,-0.0685
1767041100,2025-12-29,20,45,down,0.0,1.0,87236.1,87137.28,-0.1133
1767041400,2025-12-29,20,50,up,1.0,0.0,87137.29,87157.08,0.0227
1767041700,2025-12-29,20,55,up,1.0,0.0,87157.08,87212.01,0.063
1767042000,2025-12-29,21,0,up,1.0,0.0,87212.01,87300.0,0.1009
1767042300,2025-12-29,21,5,down,0.0,1.0,87299.99,87297.0,-0.0034
1767042600,2025-12-29,21,10,up,1.0,0.0,87297.0,87356.9,0.0686
1767042900,2025-12-29,21,15,down,0.0,1.0,87356.91,87334.45,-0.0257
1767043200,2025-12-29,21,20,down,0.0,1.0,87334.45,87256.61,-0.0891
1767043500,2025-12-29,21,25,up,1.0,0.0,87256.62,87292.64,0.0413
1767043800,2025-12-29,21,30,up,1.0,0.0,87292.64,87308.76,0.0185
1767044100,2025-12-29,21,35,down,0.0,1.0,87308.75,87301.17,-0.0087
1767044400,2025-12-29,21,40,up,1.0,0.0,87301.17,87358.53,0.0657
1767044700,2025-12-29,21,45,down,0.0,1.0,87358.53,87312.04,-0.0532
1767045000,2025-12-29,21,50,up,1.0,0.0,87312.04,87322.25,0.0117
1767045300,2025-12-29,21,55,up,1.0,0.0,87322.25,87337.85,0.0179
1767045600,2025-12-29,22,0,down,0.0,1.0,87337.85,87250.29,-0.1003
1767045900,2025-12-29,22,5,down,0.0,1.0,87250.28,87085.5,-0.1889
1767046200,2025-12-29,22,10,up,1.0,0.0,87085.5,87128.55,0.0494
1767046500,2025-12-29,22,15,up,1.0,0.0,87128.55,87169.14,0.0466
1767046800,2025-12-29,22,20,up,1.0,0.0,87169.15,87260.03,0.1043
1767047100,2025-12-29,22,25,down,0.0,1.0,87260.02,87225.02,-0.0401
1767047400,2025-12-29,22,30,up,1.0,0.0,87225.02,87306.28,0.0932
1767047700,2025-12-29,22,35,down,0.0,1.0,87306.29,87272.67,-0.0385
1767048000,2025-12-29,22,40,up,1.0,0.0,87272.67,87379.1,0.122
1767048300,2025-12-29,22,45,up,1.0,0.0,87379.1,87404.28,0.0288
1767048600,2025-12-29,22,50,down,0.0,1.0,87404.28,87370.63,-0.0385
1767048900,2025-12-29,22,55,down,0.0,1.0,87370.63,87351.05,-0.0224
1767049200,2025-12-29,23,0,up,1.0,0.0,87351.05,87370.7,0.0225
1767049500,2025-12-29,23,5,up,1.0,0.0,87370.7,87395.06,0.0279
1767049800,2025-12-29,23,10,down,0.0,1.0,87395.06,87375.11,-0.0228
1767050100,2025-12-29,23,15,down,0.0,1.0,87375.11,87335.39,-0.0455
1767050400,2025-12-29,23,20,down,0.0,1.0,87335.38,87329.08,-0.0072
1767050700,2025-12-29,23,25,down,0.0,1.0,87329.08,87206.15,-0.1408
1767051000,2025-12-29,23,30,up,1.0,0.0,87206.15,87247.76,0.0477
1767051300,2025-12-29,23,35,down,0.0,1.0,87247.77,87192.91,-0.0629
1767051600,2025-12-29,23,40,up,1.0,0.0,87192.92,87221.86,0.0332
1767051900,2025-12-29,23,45,up,1.0,0.0,87221.86,87219.57,-0.0026
1767052200,2025-12-29,23,50,up,1.0,0.0,87219.57,87257.14,0.0431
1767052500,2025-12-29,23,55,down,0.0,1.0,87257.14,87237.13,-0.0229
1766880000,2025-12-28,0,0,up,1.0,0.0,87877.0,87901.26,0.0276
1766880300,2025-12-28,0,5,down,0.0,1.0,87901.26,87829.46,-0.0817
1766880600,2025-12-28,0,10,down,0.0,1.0,87829.45,87815.12,-0.0163
1766880900,2025-12-28,0,15,down,0.0,1.0,87815.12,87802.3,-0.0146
1766881200,2025-12-28,0,20,down,0.0,1.0,87802.3,87783.37,-0.0216
1766881500,2025-12-28,0,25,down,0.0,1.0,87783.38,87736.45,-0.0535
1766881800,2025-12-28,0,30,up,1.0,0.0,87736.44,87804.46,0.0775
1766882100,2025-12-28,0,35,up,1.0,0.0,87804.47,87887.15,0.0942
1766882400,2025-12-28,0,40,down,0.0,1.0,87887.15,87885.99,-0.0013
1766882700,2025-12-28,0,45,up,1.0,0.0,87885.99,87902.61,0.0189
1766883000,2025-12-28,0,50,down,0.0,1.0,87902.62,87866.97,-0.0406
1766883300,2025-12-28,0,55,down,0.0,1.0,87866.97,87854.96,-0.0137
1766883600,2025-12-28,1,0,up,1.0,0.0,87854.97,87945.39,0.1029
1766883900,2025-12-28,1,5,down,0.0,1.0,87945.38,87890.4,-0.0625
1766884200,2025-12-28,1,10,down,0.0,1.0,87890.4,87856.63,-0.0384
1766884500,2025-12-28,1,15,down,0.0,1.0,87856.62,87826.94,-0.0338
1766884800,2025-12-28,1,20,down,0.0,1.0,87826.95,87805.5,-0.0244
1766885100,2025-12-28,1,25,up,1.0,0.0,87805.5,87805.51,0.0
1766885400,2025-12-28,1,30,up,1.0,0.0,87805.51,87821.51,0.0182
1766885700,2025-12-28,1,35,up,1.0,0.0,87821.52,87824.31,0.0032
1766886000,2025-12-28,1,40,down,0.0,1.0,87824.31,87821.94,-0.0027
1766886300,2025-12-28,1,45,down,0.0,1.0,87821.93,87817.74,-0.0048
1766886600,2025-12-28,1,50,down,0.0,1.0,87817.74,87787.9,-0.034
1766886900,2025-12-28,1,55,down,0.0,1.0,87787.89,87785.96,-0.0022
1766887200,2025-12-28,2,0,down,0.0,1.0,87785.97,87755.81,-0.0344
1766887500,2025-12-28,2,5,up,1.0,0.0,87755.8,87770.45,0.0167
1766887800,2025-12-28,2,10,up,1.0,0.0,87770.45,87787.3,0.0192
1766888100,2025-12-28,2,15,up,1.0,0.0,87787.29,87806.16,0.0215
1766888400,2025-12-28,2,20,down,0.0,1.0,87806.17,87809.01,0.0032
1766888700,2025-12-28,2,25,up,1.0,0.0,87809.0,87809.0,0.0
1766889000,2025-12-28,2,30,up,1.0,0.0,87809.0,87866.84,0.0659
1766889300,2025-12-28,2,35,down,0.0,1.0,87866.84,87849.99,-0.0192
1766889600,2025-12-28,2,40,down,0.0,1.0,87850.0,87842.77,-0.0082
1766889900,2025-12-28,2,45,down,0.0,1.0,87842.77,87806.79,-0.041
1766890200,2025-12-28,2,50,up,1.0,0.0,87806.78,87810.77,0.0045
1766890500,2025-12-28,2,55,down,0.0,1.0,87810.78,87810.78,0.0
1766890800,2025-12-28,3,0,down,0.0,1.0,87810.79,87810.78,-0.0
1766891100,2025-12-28,3,5,up,1.0,0.0,87810.79,87806.63,-0.0047
1766891400,2025-12-28,3,10,down,0.0,1.0,87806.64,87781.01,-0.0292
1766891700,2025-12-28,3,15,up,1.0,0.0,87781.0,87786.88,0.0067
1766892000,2025-12-28,3,20,down,0.0,1.0,87786.88,87766.0,-0.0238
1766892300,2025-12-28,3,25,down,0.0,1.0,87766.0,87735.44,-0.0348
1766892600,2025-12-28,3,30,up,1.0,0.0,87735.44,87778.04,0.0486
1766892900,2025-12-28,3,35,down,0.0,1.0,87778.04,87777.33,-0.0008
1766893200,2025-12-28,3,40,down,0.0,1.0,87777.32,87759.53,-0.0203
1766893500,2025-12-28,3,45,down,0.0,1.0,87759.54,87749.32,-0.0116
1766893800,2025-12-28,3,50,up,1.0,0.0,87749.32,87758.68,0.0107
1766894100,2025-12-28,3,55,down,0.0,1.0,87758.68,87740.01,-0.0213
1766894400,2025-12-28,4,0,up,1.0,0.0,87740.0,87771.16,0.0355
1766894700,2025-12-28,4,5,up,1.0,0.0,87771.16,87775.55,0.005
1766895000,2025-12-28,4,10,up,1.0,0.0,87775.55,87813.93,0.0437
1766895300,2025-12-28,4,15,down,0.0,1.0,87813.93,87792.67,-0.0242
1766895600,2025-12-28,4,20,up,1.0,0.0,87792.68,87792.68,0.0
1766895900,2025-12-28,4,25,down,0.0,1.0,87792.68,87802.52,0.0112
1766896200,2025-12-28,4,30,down,0.0,1.0,87802.52,87792.67,-0.0112
1766896500,2025-12-28,4,35,down,0.0,1.0,87792.68,87770.54,-0.0252
1766896800,2025-12-28,4,40,down,0.0,1.0,87770.53,87757.26,-0.0151
1766897100,2025-12-28,4,45,down,0.0,1.0,87757.26,87725.1,-0.0366
1766897400,2025-12-28,4,50,down,0.0,1.0,87725.1,87723.38,-0.002
1766897700,2025-12-28,4,55,up,1.0,0.0,87723.38,87724.87,0.0017
1766898000,2025-12-28,5,0,down,0.0,1.0,87724.86,87678.0,-0.0534
1766898300,2025-12-28,5,5,up,1.0,0.0,87678.0,87684.86,0.0078
1766898600,2025-12-28,5,10,up,1.0,0.0,87684.86,87695.06,0.0116
1766898900,2025-12-28,5,15,down,0.0,1.0,87695.05,87685.5,-0.0109
1766899200,2025-12-28,5,20,down,0.0,1.0,87685.5,87642.0,-0.0496
1766899500,2025-12-28,5,25,down,0.0,1.0,87642.0,87625.52,-0.0188
1766899800,2025-12-28,5,30,up,1.0,0.0,87625.52,87652.34,0.0306
1766900100,2025-12-28,5,35,up,1.0,0.0,87652.33,87655.45,0.0036
1766900400,2025-12-28,5,40,up,1.0,0.0,87655.45,87676.53,0.024
1766900700,2025-12-28,5,45,down,0.0,1.0,87676.53,87660.9,-0.0178
1766901000,2025-12-28,5,50,up,1.0,0.0,87660.9,87707.38,0.053
1766901300,2025-12-28,5,55,down,0.0,1.0,87707.38,87657.93,-0.0564
1766901600,2025-12-28,6,0,down,0.0,1.0,87657.94,87649.13,-0.0101
1766901900,2025-12-28,6,5,up,1.0,0.0,87649.13,87688.8,0.0453
1766902200,2025-12-28,6,10,up,1.0,0.0,87688.8,87703.36,0.0166
1766902500,2025-12-28,6,15,down,0.0,1.0,87703.36,87703.36,0.0
1766902800,2025-12-28,6,20,up,1.0,0.0,87703.37,87731.61,0.0322
1766903100,2025-12-28,6,25,up,1.0,0.0,87731.6,87731.61,0.0
1766903400,2025-12-28,6,30,down,0.0,1.0,87731.61,87731.61,0.0
1766903700,2025-12-28,6,35,up,1.0,0.0,87731.6,87770.46,0.0443
1766904000,2025-12-28,6,40,up,1.0,0.0,87770.45,87784.2,0.0157
1766904300,2025-12-28,6,45,down,0.0,1.0,87784.2,87765.23,-0.0216
1766904600,2025-12-28,6,50,down,0.0,1.0,87765.22,87766.94,0.002
1766904900,2025-12-28,6,55,down,0.0,1.0,87766.95,87732.0,-0.0398
1766905200,2025-12-28,7,0,down,0.0,1.0,87732.01,87699.99,-0.0365
1766905500,2025-12-28,7,5,up,1.0,0.0,87699.99,87709.78,0.0112
1766905800,2025-12-28,7,10,up,1.0,0.0,87709.77,87709.78,0.0
1766906100,2025-12-28,7,15,down,0.0,1.0,87709.77,87681.41,-0.0323
1766906400,2025-12-28,7,20,up,1.0,0.0,87681.42,87700.02,0.0212
1766906700,2025-12-28,7,25,down,0.0,1.0,87700.01,87687.73,-0.014
1766907000,2025-12-28,7,30,up,1.0,0.0,87687.74,87699.14,0.013
1766907300,2025-12-28,7,35,down,0.0,1.0,87699.14,87681.41,-0.0202
1766907600,2025-12-28,7,40,down,0.0,1.0,87681.41,87681.38,-0.0
1766907900,2025-12-28,7,45,up,1.0,0.0,87681.38,87731.18,0.0568
1766908200,2025-12-28,7,50,down,0.0,1.0,87731.18,87722.08,-0.0104
1766908500,2025-12-28,7,55,up,1.0,0.0,87722.07,87730.85,0.01
1766908800,2025-12-28,8,0,up,1.0,0.0,87730.86,87750.0,0.0218
1766909100,2025-12-28,8,5,up,1.0,0.0,87749.99,87813.56,0.0724
1766909400,2025-12-28,8,10,down,0.0,1.0,87813.55,87796.91,-0.0189
1766909700,2025-12-28,8,15,down,0.0,1.0,87796.92,87791.75,-0.0059
1766910000,2025-12-28,8,20,down,0.0,1.0,87791.74,87781.21,-0.012
1766910300,2025-12-28,8,25,up,1.0,0.0,87781.22,87778.45,-0.0032
1766910600,2025-12-28,8,30,down,0.0,1.0,87778.44,87768.23,-0.0116
1766910900,2025-12-28,8,35,up,1.0,0.0,87768.24,87870.46,0.1165
1766911200,2025-12-28,8,40,down,0.0,1.0,87870.45,87836.61,-0.0385
1766911500,2025-12-28,8,45,down,0.0,1.0,87836.6,87820.28,-0.0186
1766911800,2025-12-28,8,50,down,0.0,1.0,87820.28,87812.93,-0.0084
1766912100,2025-12-28,8,55,down,0.0,1.0,87812.92,87805.0,-0.009
1766912400,2025-12-28,9,0,up,1.0,0.0,87805.0,87831.96,0.0307
1766912700,2025-12-28,9,5,up,1.0,0.0,87831.96,87854.9,0.0261
1766913000,2025-12-28,9,10,up,1.0,0.0,87854.91,87869.25,0.0163
1766913300,2025-12-28,9,15,up,1.0,0.0,87869.24,87864.62,-0.0053
1766913600,2025-12-28,9,20,up,1.0,0.0,87864.61,87892.68,0.0319
1766913900,2025-12-28,9,25,down,0.0,1.0,87892.69,87883.41,-0.0106
1766914200,2025-12-28,9,30,down,0.0,1.0,87883.41,87834.96,-0.0551
1766914500,2025-12-28,9,35,down,0.0,1.0,87834.96,87781.56,-0.0608
1766914800,2025-12-28,9,40,down,0.0,1.0,87781.56,87783.44,0.0021
1766915100,2025-12-28,9,45,down,0.0,1.0,87783.44,87778.5,-0.0056
1766915400,2025-12-28,9,50,up,1.0,0.0,87778.5,87784.72,0.0071
1766915700,2025-12-28,9,55,up,1.0,0.0,87784.71,87800.0,0.0174
1766916000,2025-12-28,10,0,up,1.0,0.0,87800.0,87857.91,0.066
1766916300,2025-12-28,10,5,up,1.0,0.0,87857.91,87946.94,0.1013
1766916600,2025-12-28,10,10,down,0.0,1.0,87946.94,87905.36,-0.0473
1766916900,2025-12-28,10,15,up,1.0,0.0,87905.37,87944.06,0.044
1766917200,2025-12-28,10,20,up,1.0,0.0,87944.06,87966.23,0.0252
1766917500,2025-12-28,10,25,down,0.0,1.0,87966.24,87956.56,-0.011
1766917800,2025-12-28,10,30,down,0.0,1.0,87956.57,87936.23,-0.0231
1766918100,2025-12-28,10,35,down,0.0,1.0,87936.24,87867.29,-0.0784
1766918400,2025-12-28,10,40,down,0.0,1.0,87867.29,87853.96,-0.0152
1766918700,2025-12-28,10,45,down,0.0,1.0,87853.96,87847.8,-0.007
1766919000,2025-12-28,10,50,up,1.0,0.0,87847.8,87856.91,0.0104
1766919300,2025-12-28,10,55,up,1.0,0.0,87856.91,87856.91,0.0
1766919600,2025-12-28,11,0,up,1.0,0.0,87856.91,87892.68,0.0407
1766919900,2025-12-28,11,5,up,1.0,0.0,87892.69,87923.22,0.0347
1766920200,2025-12-28,11,10,down,0.0,1.0,87923.23,87917.0,-0.0071
1766920500,2025-12-28,11,15,down,0.0,1.0,87917.0,87887.34,-0.0337
1766920800,2025-12-28,11,20,up,1.0,0.0,87887.35,87892.68,0.0061
1766921100,2025-12-28,11,25,up,1.0,0.0,87892.68,87892.15,-0.0006
1766921400,2025-12-28,11,30,down,0.0,1.0,87892.15,87872.68,-0.0222
1766921700,2025-12-28,11,35,down,0.0,1.0,87872.68,87830.01,-0.0486
1766922000,2025-12-28,11,40,down,0.0,1.0,87830.0,87830.0,0.0
1766922300,2025-12-28,11,45,up,1.0,0.0,87830.0,87871.03,0.0467
1766922600,2025-12-28,11,50,down,0.0,1.0,87871.03,87849.5,-0.0245
1766922900,2025-12-28,11,55,up,1.0,0.0,87849.5,87883.25,0.0384
1766923200,2025-12-28,12,0,down,0.0,1.0,87883.25,87856.0,-0.031
1766923500,2025-12-28,12,5,down,0.0,1.0,87856.0,87840.0,-0.0182
1766923800,2025-12-28,12,10,up,1.0,0.0,87840.0,87847.17,0.0082
1766924100,2025-12-28,12,15,down,0.0,1.0,87847.17,87829.48,-0.0201
1766924400,2025-12-28,12,20,up,1.0,0.0,87829.47,87853.11,0.0269
1766924700,2025-12-28,12,25,down,0.0,1.0,87853.11,87853.11,0.0
1766925000,2025-12-28,12,30,up,1.0,0.0,87853.11,87865.98,0.0146
1766925300,2025-12-28,12,35,down,0.0,1.0,87865.97,87819.96,-0.0524
1766925600,2025-12-28,12,40,down,0.0,1.0,87819.96,87811.86,-0.0092
1766925900,2025-12-28,12,45,up,1.0,0.0,87811.87,87829.0,0.0195
1766926200,2025-12-28,12,50,up,1.0,0.0,87829.01,87838.78,0.0111
1766926500,2025-12-28,12,55,up,1.0,0.0,87838.79,87850.6,0.0134
1766926800,2025-12-28,13,0,up,1.0,0.0,87850.59,87901.96,0.0585
1766927100,2025-12-28,13,5,down,0.0,1.0,87901.95,87872.69,-0.0333
1766927400,2025-12-28,13,10,down,0.0,1.0,87872.68,87860.45,-0.0139
1766927700,2025-12-28,13,15,down,0.0,1.0,87860.45,87851.06,-0.0107
1766928000,2025-12-28,13,20,up,1.0,0.0,87851.07,87906.1,0.0626
1766928300,2025-12-28,13,25,down,0.0,1.0,87906.1,87851.58,-0.062
1766928600,2025-12-28,13,30,up,1.0,0.0,87851.57,87886.0,0.0392
1766928900,2025-12-28,13,35,up,1.0,0.0,87886.0,87944.63,0.0667
1766929200,2025-12-28,13,40,down,0.0,1.0,87944.62,87918.24,-0.03
1766929500,2025-12-28,13,45,up,1.0,0.0,87918.23,87913.96,-0.0049
1766929800,2025-12-28,13,50,down,0.0,1.0,87913.96,87906.13,-0.0089
1766930100,2025-12-28,13,55,down,0.0,1.0,87906.13,87896.59,-0.0109
1766930400,2025-12-28,14,0,up,1.0,0.0,87896.6,87986.62,0.1024
1766930700,2025-12-28,14,5,up,1.0,0.0,87986.62,87986.81,0.0002
1766931000,2025-12-28,14,10,down,0.0,1.0,87986.8,87976.18,-0.0121
1766931300,2025-12-28,14,15,down,0.0,1.0,87976.18,87976.2,0.0
1766931600,2025-12-28,14,20,down,0.0,1.0,87976.19,87943.37,-0.0373
1766931900,2025-12-28,14,25,up,1.0,0.0,87943.37,87981.02,0.0428
1766932200,2025-12-28,14,30,down,0.0,1.0,87981.01,87958.11,-0.026
1766932500,2025-12-28,14,35,up,1.0,0.0,87958.1,87972.95,0.0169
1766932800,2025-12-28,14,40,up,1.0,0.0,87972.95,87996.1,0.0263
1766933100,2025-12-28,14,45,up,1.0,0.0,87996.1,88002.01,0.0067
1766933400,2025-12-28,14,50,down,0.0,1.0,88002.01,87933.32,-0.0781
1766933700,2025-12-28,14,55,down,0.0,1.0,87933.32,87910.0,-0.0265
1766934000,2025-12-28,15,0,up,1.0,0.0,87910.0,87948.78,0.0441
1766934300,2025-12-28,15,5,down,0.0,1.0,87948.77,87952.45,0.0042
1766934600,2025-12-28,15,10,up,1.0,0.0,87952.45,87970.7,0.0207
1766934900,2025-12-28,15,15,up,1.0,0.0,87970.7,87992.69,0.025
1766935200,2025-12-28,15,20,down,0.0,1.0,87992.69,87943.51,-0.0559
1766935500,2025-12-28,15,25,up,1.0,0.0,87943.51,87954.39,0.0124
1766935800,2025-12-28,15,30,down,0.0,1.0,87954.39,87908.0,-0.0527
1766936100,2025-12-28,15,35,up,1.0,0.0,87908.01,87937.91,0.034
1766936400,2025-12-28,15,40,down,0.0,1.0,87937.92,87926.1,-0.0134
1766936700,2025-12-28,15,45,up,1.0,0.0,87926.1,87937.9,0.0134
1766937000,2025-12-28,15,50,down,0.0,1.0,87937.9,87838.19,-0.1134
1766937300,2025-12-28,15,55,down,0.0,1.0,87839.41,87836.27,-0.0036
1766937600,2025-12-28,16,0,up,1.0,0.0,87836.27,87870.37,0.0388
1766937900,2025-12-28,16,5,down,0.0,1.0,87870.37,87867.66,-0.0031
1766938200,2025-12-28,16,10,down,0.0,1.0,87867.66,87860.0,-0.0087
1766938500,2025-12-28,16,15,up,1.0,0.0,87860.0,87893.0,0.0376
1766938800,2025-12-28,16,20,down,0.0,1.0,87893.0,87763.9,-0.1469
1766939100,2025-12-28,16,25,up,1.0,0.0,87763.91,87783.72,0.0226
1766939400,2025-12-28,16,30,up,1.0,0.0,87783.72,87820.67,0.0421
1766939700,2025-12-28,16,35,down,0.0,1.0,87820.68,87808.55,-0.0138
1766940000,2025-12-28,16,40,down,0.0,1.0,87808.54,87803.93,-0.0053
1766940300,2025-12-28,16,45,up,1.0,0.0,87803.93,87829.99,0.0297
1766940600,2025-12-28,16,50,up,1.0,0.0,87829.99,87829.99,0.0
1766940900,2025-12-28,16,55,down,0.0,1.0,87830.0,87814.04,-0.0182
1766941200,2025-12-28,17,0,up,1.0,0.0,87814.04,87844.39,0.0346
1766941500,2025-12-28,17,5,up,1.0,0.0,87844.4,87856.18,0.0134
1766941800,2025-12-28,17,10,up,1.0,0.0,87856.17,87904.39,0.0549
1766942100,2025-12-28,17,15,down,0.0,1.0,87904.39,87892.68,-0.0133
1766942400,2025-12-28,17,20,up,1.0,0.0,87892.68,87922.62,0.0341
1766942700,2025-12-28,17,25,down,0.0,1.0,87922.61,87892.68,-0.034
1766943000,2025-12-28,17,30,down,0.0,1.0,87892.68,87821.31,-0.0812
1766943300,2025-12-28,17,35,down,0.0,1.0,87821.31,87820.0,-0.0015
1766943600,2025-12-28,17,40,down,0.0,1.0,87820.01,87819.02,-0.0011
1766943900,2025-12-28,17,45,down,0.0,1.0,87819.02,87818.25,-0.0009
1766944200,2025-12-28,17,50,down,0.0,1.0,87818.25,87792.67,-0.0291
1766944500,2025-12-28,17,55,down,0.0,1.0,87792.67,87760.0,-0.0372
1766944800,2025-12-28,18,0,down,0.0,1.0,87760.01,87660.0,-0.114
1766945100,2025-12-28,18,5,up,1.0,0.0,87659.99,87685.42,0.029
1766945400,2025-12-28,18,10,up,1.0,0.0,87685.42,87681.85,-0.0041
1766945700,2025-12-28,18,15,down,0.0,1.0,87681.85,87642.5,-0.0449
1766946000,2025-12-28,18,20,up,1.0,0.0,87642.5,87662.75,0.0231
1766946300,2025-12-28,18,25,up,1.0,0.0,87662.75,87717.93,0.0629
1766946600,2025-12-28,18,30,up,1.0,0.0,87717.94,87730.64,0.0145
1766946900,2025-12-28,18,35,up,1.0,0.0,87730.63,87740.97,0.0118
1766947200,2025-12-28,18,40,down,0.0,1.0,87740.96,87714.9,-0.0297
1766947500,2025-12-28,18,45,down,0.0,1.0,87714.9,87632.34,-0.0941
1766947800,2025-12-28,18,50,down,0.0,1.0,87632.34,87551.59,-0.0921
1766948100,2025-12-28,18,55,up,1.0,0.0,87551.6,87598.49,0.0536
1766948400,2025-12-28,19,0,down,0.0,1.0,87598.49,87536.91,-0.0703
1766948700,2025-12-28,19,5,up,1.0,0.0,87536.92,87630.0,0.1063
1766949000,2025-12-28,19,10,up,1.0,0.0,87630.0,87670.15,0.0458
1766949300,2025-12-28,19,15,down,0.0,1.0,87670.15,87632.15,-0.0433
1766949600,2025-12-28,19,20,down,0.0,1.0,87632.14,87541.72,-0.1032
1766949900,2025-12-28,19,25,down,0.0,1.0,87541.72,87511.28,-0.0348
1766950200,2025-12-28,19,30,up,1.0,0.0,87511.28,87624.83,0.1298
1766950500,2025-12-28,19,35,down,0.0,1.0,87624.82,87615.36,-0.0108
1766950800,2025-12-28,19,40,down,0.0,1.0,87615.36,87592.66,-0.0259
1766951100,2025-12-28,19,45,up,1.0,0.0,87592.67,87615.32,0.0259
1766951400,2025-12-28,19,50,down,0.0,1.0,87615.32,87573.0,-0.0483
1766951700,2025-12-28,19,55,down,0.0,1.0,87573.0,87520.75,-0.0597
1766952000,2025-12-28,20,0,down,0.0,1.0,87520.75,87500.0,-0.0237
1766952300,2025-12-28,20,5,up,1.0,0.0,87500.01,87544.5,0.0508
1766952600,2025-12-28,20,10,down,0.0,1.0,87544.51,87507.84,-0.0419
1766952900,2025-12-28,20,15,up,1.0,0.0,87507.84,87581.27,0.0839
1766953200,2025-12-28,20,20,down,0.0,1.0,87581.26,87579.2,-0.0024
1766953500,2025-12-28,20,25,down,0.0,1.0,87579.21,87574.1,-0.0058
1766953800,2025-12-28,20,30,up,1.0,0.0,87574.1,87596.51,0.0256
1766954100,2025-12-28,20,35,down,0.0,1.0,87596.51,87598.32,0.0021
1766954400,2025-12-28,20,40,up,1.0,0.0,87598.32,87605.26,0.0079
1766954700,2025-12-28,20,45,up,1.0,0.0,87605.27,87635.77,0.0348
1766955000,2025-12-28,20,50,down,0.0,1.0,87635.77,87574.51,-0.0699
1766955300,2025-12-28,20,55,down,0.0,1.0,87574.52,87514.76,-0.0682
1766955600,2025-12-28,21,0,down,0.0,1.0,87514.75,87496.23,-0.0212
1766955900,2025-12-28,21,5,up,1.0,0.0,87496.23,87527.98,0.0363
1766956200,2025-12-28,21,10,up,1.0,0.0,87527.98,87556.33,0.0324
1766956500,2025-12-28,21,15,up,1.0,0.0,87556.32,87562.78,0.0074
1766956800,2025-12-28,21,20,down,0.0,1.0,87562.77,87505.48,-0.0654
1766957100,2025-12-28,21,25,up,1.0,0.0,87505.48,87538.74,0.038
1766957400,2025-12-28,21,30,up,1.0,0.0,87538.73,87557.65,0.0216
1766957700,2025-12-28,21,35,up,1.0,0.0,87557.64,87592.66,0.04
1766958000,2025-12-28,21,40,up,1.0,0.0,87592.66,87587.22,-0.0062
1766958300,2025-12-28,21,45,down,0.0,1.0,87587.23,87581.1,-0.007
1766958600,2025-12-28,21,50,down,0.0,1.0,87581.09,87565.99,-0.0172
1766958900,2025-12-28,21,55,up,1.0,0.0,87565.99,87588.37,0.0256
1766959200,2025-12-28,22,0,down,0.0,1.0,87588.37,87566.85,-0.0246
1766959500,2025-12-28,22,5,down,0.0,1.0,87566.85,87565.86,-0.0011
1766959800,2025-12-28,22,10,down,0.0,1.0,87565.85,87521.66,-0.0505
1766960100,2025-12-28,22,15,up,1.0,0.0,87521.66,87521.66,0.0
1766960400,2025-12-28,22,20,up,1.0,0.0,87521.66,87586.85,0.0745
1766960700,2025-12-28,22,25,up,1.0,0.0,87586.85,87626.67,0.0455
1766961000,2025-12-28,22,30,down,0.0,1.0,87626.67,87599.23,-0.0313
1766961300,2025-12-28,22,35,up,1.0,0.0,87599.23,87656.66,0.0656
1766961600,2025-12-28,22,40,down,0.0,1.0,87656.66,87651.05,-0.0064
1766961900,2025-12-28,22,45,up,1.0,0.0,87651.06,87826.35,0.2
